,y,x0,x1,x2,x3,x4
69,0.5872110769528898,1.0,0.3663890429092024,0.13424093076392135,0.04918440614183365,0.018020627492363925
70,1.1620369810498041,1.0,0.5232561530099591,0.2737970016627817,0.14326596579572853,0.07496479811952929
71,-0.2755419738766809,1.0,-0.2348404074752462,0.05515001698313967,-0.012951452460587268,0.003041524373240594
72,2.1979332161812937,1.0,0.9279523619747255,0.861095586094472,0.799055683002376,0.7414856083913823
73,0.023885492951902162,1.0,-0.39003511044843664,0.15212738738252418,-0.059335022339974924,0.023142741991832576
74,-0.06167709867114497,1.0,-0.9884752041914244,0.9770832293012782,-0.9658225445955974,0.9546916369818143
75,1.4049225314976486,1.0,0.8565074696874087,0.7336050456303272,0.6283382013827475,0.5381763629742745
76,0.015079533534848507,1.0,0.014703144440437271,0.00021618245643636143,3.17856188247236e-06,4.673485447085931e-08
77,0.02507928152969144,1.0,0.17648274190074115,0.031146158188803615,0.005496759396834284,0.0009700831699219785
78,-0.0740420132327135,1.0,-0.2385514216479478,0.05690678077025697,-0.013575193454152899,0.0032383816976340888
79,0.29530865243987275,1.0,-0.686811610418485,0.4717101882056329,-0.3239760340123174,0.2225105016569936
80,2.009790683638468,1.0,0.9822218019224608,0.9647596681718058,0.9476079796938265,0.9307612173309728
81,-0.13830314801255553,1.0,-0.1518402405773709,0.023055458658593868,-0.0035007463893425217,0.0005315541739581309
82,2.0445908800420147,1.0,1.2188889514196315,1.4856902758928487,1.8108914625173773,2.207275595882569
83,1.541696894117707,1.0,0.7209297752895918,0.5197397408991014,0.3746958546154598,0.270129398269865
84,-0.35012833563174284,1.0,0.0663910810814817,0.0044077756471678775,0.00029263699038010305,1.9428486155766202e-05
85,-0.06763466509916145,1.0,-0.38344306732400557,0.14702858587884188,-0.0563770919536941,0.02161740506553198
86,-0.003758119880744079,1.0,-0.17726949225359995,0.031424472883849135,-0.005570600352456956,0.0009874974960277696
87,-0.12946515983428258,1.0,-0.45730515980551567,0.20912800918474822,-0.09563531766004063,0.04373452422557614
88,1.3130479164331839,1.0,1.4674827930931083,2.1535057480243505,3.160232630052837,4.637587006773917
89,0.5479501845822513,1.0,0.34592405096739787,0.11966344903769488,0.04139446504385018,0.014319341035596999
90,2.0359560631444453,1.0,0.9209532331522021,0.8481548576534944,0.7811109583697314,0.7193666625612193
91,0.34136307762027585,1.0,-0.4892886952559661,0.23940342730528563,-0.11713739058600973,0.05731400100551719
92,0.5751709493877687,1.0,0.35560382559825227,0.12645408078011222,0.04496755488791833,0.015990634545943145
93,1.572650145811536,1.0,0.9370861309716707,0.8781304168594551,0.8228838348233671,0.7711130290137604
94,-6.1017197462445716e-05,1.0,0.05457705553907405,0.0029786549913151735,0.00016256621889274836,8.872385557286795e-06
95,1.4652114543854737,1.0,0.8514834343710164,0.725024039008261,0.6173459587362998,0.5256598571398523
96,-0.001219782406058384,1.0,-0.38266461533669716,0.1464322078307824,-0.05603442448246964,0.02144239149019745
97,0.19670019593402677,1.0,-0.5453584010275075,0.29741578557127973,-0.16219819725949317,0.08845614950698145
98,0.9915087738195678,1.0,0.4713170237122461,0.22213973684096994,0.10469823961610754,0.04934606268377538
99,0.08812899948317732,1.0,0.02881374649934454,0.0008302319873284896,2.392209401853013e-05,6.892851527834134e-07
100,1.13639423609888,1.0,0.624531902075235,0.39004009670971096,0.2435924834837244,0.15213127704132065
101,0.3462854811952611,1.0,-0.9037679600535953,0.8167965256194369,-0.7381945297379428,0.6671565642639836
102,1.4906879132865973,1.0,0.665487704024469,0.44287388420775925,0.29472712437382026,0.19613727731326777
103,-1.667416964378285,1.0,1.7656772909071003,3.1176162956250373,5.504704294947046,9.71953136674678
104,0.38047437104107706,1.0,0.23563484416496963,0.05552377978464952,0.013083337197005981,0.003082890121574255
105,0.43041090304277135,1.0,0.26991624186407426,0.07285477762202543,0.01966468777757996,0.005307818622354777
106,0.6719777937182153,1.0,0.3547371993725629,0.1258384806186894,0.044639590187972415,0.01583532320442027
107,-0.03706151108549194,1.0,-0.836152497961876,0.699150999847885,-0.5845968549753522,0.48881212058829726
108,1.208509843673597,1.0,0.4985855398193475,0.24858754051695015,0.1239421530810075,0.06179576530026633
109,0.06137373364048879,1.0,-0.6864890173426461,0.4712671709320719,-0.3235197370790069,0.22209274639831866
110,0.10853057680047737,1.0,0.0005202344277807913,2.706438598484074e-07,1.407982535606209e-10,7.324809887364437e-14
111,1.894528630095935,1.0,0.9750072372688466,0.950639112726629,0.9268800149392983,0.9037147226456725
112,-0.04842137255062717,1.0,-0.17887655772504463,0.03199682290356122,-0.005723481539126898,0.00102379667592186
113,0.6335157221608212,1.0,0.5423952439143167,0.2941926006208711,0.15956866737154454,0.08654928626007137
114,1.5535541631142042,1.0,0.8407644481412162,0.7068848572582038,0.5943236569120761,0.4996862014209512
115,0.71843915123022,1.0,0.41259883272266656,0.170237796764107,0.0702399162301491,0.028980907447097397
116,-0.274701086846842,1.0,-0.5497199408885213,0.3021920134104793,-0.1661209757489919,0.09132001296907931
117,0.5014253172308532,1.0,0.05605608937834186,0.0031422851563926513,0.0001761442175789834,9.87395600408559e-06
118,1.2083436559083869,1.0,1.3929899497265001,1.9404210000390374,2.702986951292624,3.765233657392498
119,0.1133698546379121,1.0,-0.9312766950818581,0.8672762828025881,-0.8076741903712731,0.7521681507118747
120,0.4029873668459656,1.0,0.08912482524473098,0.007943234474903835,0.0007079393844537268,6.309497392330081e-05
121,0.024927824850850044,1.0,-0.07206304170139627,0.0051930819792571775,-0.00037422928322997947,2.6968100443285647e-05
122,0.45941039416939966,1.0,0.3204359618066642,0.10267920561896197,0.03290211001005632,0.010543019266541073
123,1.3074713479126758,1.0,0.6864591100258844,0.4712261097375293,0.32347745591138416,0.22205404649836605
124,2.1395962419776082,1.0,1.1884030646795312,1.412301844139702,1.6783838398281754,1.994596498960403
125,-0.034694686973544844,1.0,0.09236443799465777,0.008531189406068979,0.0007879785149175394,7.278119268222358e-05
126,1.4757648173737958,1.0,0.7238657758198119,0.5239816614032182,0.37929239184699454,0.2745567814868768
127,1.16641913826931,1.0,0.5415150845046842,0.2932385867461153,0.1587931180818568,0.08598886875685899
128,0.949156177630405,1.0,0.5267025904252168,0.2774156187606337,0.14611552502564015,0.07695942553234526
129,-0.05077470555079905,1.0,-0.07895562672377565,0.006233990991344196,-0.0004922086657119524,3.8862643680160586e-05
130,-0.17847841010036605,1.0,-0.3317708567859421,0.1100719014124781,-0.0365186490396756,0.012115823480558296
131,-0.28294888426490816,1.0,-0.3916918156954067,0.15342247848276444,-0.060094329165403464,0.023538456903794316
132,0.09461104225761117,1.0,-0.1912550388161553,0.03657848987256907,-0.006995820500414541,0.001337985921357638
133,1.034791559679231,1.0,0.4376505025886322,0.19153796241608237,0.083826685516201,0.03668679104650458
134,1.36801751197642,1.0,0.6938871459915257,0.4814793713722649,0.33409234685529476,0.23182238505703134
135,0.7387479280801205,1.0,0.4386901612498555,0.19244905757742423,0.08442550810102296,0.03703663976243875
136,-0.09240723977798651,1.0,-0.07022380611418222,0.004931382945162256,-0.0003463004798158592,2.431853775183717e-05
137,1.9117727695309659,1.0,1.3034825641272771,1.6990667949838212,2.214703942549026,2.8868279738165943
138,1.8886564429536945,1.0,1.1360049471183982,1.2905072398774746,1.4660226087929205,1.6654089361761777
139,0.031346287197057954,1.0,0.043499934229065534,0.0018922442779330272,8.23125016354123e-05,3.580588407370284e-06
140,-0.07970869337401297,1.0,-0.23033498682497178,0.05305420615565992,-0.012220239875873265,0.002814748790807263
141,0.6427356197151648,1.0,0.3259587232588156,0.10624908926851713,0.03463281748537777,0.011288868970389321
142,1.4882501773530987,1.0,0.9892575429483725,0.9786304862802512,0.9681175903119723,0.9577176286771208
143,0.8722958764660832,1.0,0.44411290339823495,0.19723627096480997,0.08759517295362275,0.038902146584103944
144,1.1883093446425064,1.0,0.5746534111975259,0.3302265430009528,0.189765809403464,0.10904956970236011
145,0.3393199378642398,1.0,0.12628659533921832,0.015948304162371477,0.002014057034100178,0.0002543484056555154
146,0.8832895683134017,1.0,0.5161580222013012,0.26641910388275897,0.1375143577367679,0.07097913891369233
147,1.9522085276592402,1.0,1.150984263349414,1.3247647744779933,1.5247834080638059,1.7550017076977287
148,0.35078384245241245,1.0,0.1101932108046687,0.012142543707442156,0.001338025878459077,0.0001474413676871431
149,0.2624161242618678,1.0,0.333596177296259,0.11128640950667708,0.03712472079645353,0.012384664940887824
150,0.9830919087717933,1.0,0.39805961132061596,0.15845145416471984,0.06307312425799477,0.02510686332691431
151,1.1910521838866013,1.0,0.4155064575331051,0.17264561625171007,0.07173536841736793,0.029806508810932737
152,0.062124058326006364,1.0,-0.5736018443748827,0.3290190758702672,-0.18872594875370471,0.10825355228652463
153,0.21976130926888315,1.0,-0.8448400492597719,0.7137547088332538,-0.6030085633700802,0.5094457843816429
154,-0.3892850156903698,1.0,-0.34479879137107294,0.11888620653095268,-0.040991820322564244,0.014133930103320336
155,0.4504462183370006,1.0,0.3479663389843064,0.12108057306614123,0.04213196373194698,0.014660505174025165
156,1.312483501878825,1.0,0.5730827635018731,0.32842385382294387,0.1882140497487879,0.1078622277599144
157,0.01264884373938234,1.0,-0.05956015986794744,0.0035474126434954564,-0.00021128446416416742,1.2584136463231423e-05
158,2.0087196987455704,1.0,1.0534001983392622,1.109651977861197,1.1689076135665397,1.2313275119712666
159,0.2630605936528981,1.0,0.16648068164305752,0.027715817360337066,0.004614148166443402,0.0007681665319515615
160,0.4855373685667447,1.0,0.2618509989701977,0.06856594566169048,0.017954061366849947,0.004701288904481892
161,0.12120466080750514,1.0,0.13685440884428024,0.01872912922011741,0.0025631639075873037,0.0003507802813438558
162,0.5267791945844797,1.0,0.328182295768888,0.1077036192561379,0.03534642103009755,0.011600069600871118
163,1.337265372073738,1.0,0.6609432098587688,0.43684592665841243,0.2887303489793394,0.19083436363804707
164,1.09774146160003,1.0,0.6382978387821933,0.40742413099401875,0.2600579422811954,0.16599442251623137
165,-0.0712362648105958,1.0,-0.27408004868892766,0.07511987308932495,-0.02058885847382825,0.005642995332956287
166,2.3753150118846933,1.0,1.1388038696124743,1.2968742534443454,1.4768854182232092,1.681882829246828
167,0.20242200949268324,1.0,-0.38876543349903525,0.1511385622836928,-0.05875744868464077,0.022842865009181687
168,0.19825246567681376,1.0,0.2962157582195239,0.08774377541756744,0.02599108896435836,0.007698970124528512
169,0.2087602579823679,1.0,0.08993533211196097,0.008088363962088719,0.0007274296991728655,6.542163158321552e-05
170,0.0044833856078090595,1.0,-0.3619118117691177,0.13098015949800526,-0.04740326682973109,0.017155802182122898
171,0.2155007712076629,1.0,0.20617965701526494,0.04251005096693229,0.008764707728063531,0.001807104433211181
172,-0.29044703063800204,1.0,-0.1821413677538991,0.03317547784726112,-0.00604262691098932,0.001100612330394113
173,0.21860654611435534,1.0,0.2925292252443638,0.08557334762206774,0.0250327050814501,0.007322797823247246
174,0.8204040425566179,1.0,0.4851334773779641,0.23535449087283558,0.11417834257365904,0.05539173637401165
175,2.119163013929188,1.0,1.1086254652344083,1.2290504221662082,1.3625565960705586,1.5105649402269348
176,0.7354984864652367,1.0,0.4293074608659918,0.18430489595520508,0.07912346690769989,0.033968294673058966
177,-0.19393994864479586,1.0,-0.10654811517781454,0.011352500847944834,-0.0012095875679030634,0.00012887927550258817
178,-0.20236405353404646,1.0,0.021555110413565753,0.0004646227849410108,1.0014995430061903e-05,2.1587433228634076e-07
179,0.6026726867888894,1.0,0.3316538952334954,0.10999430622355036,0.03648004011254639,0.01209874740160017
180,0.6733607076384592,1.0,0.30451881718625484,0.0927317100205157,0.028238550651106215,0.008599170043329012
181,1.8891517776116553,1.0,1.1014270731332454,1.2131415974308675,1.3361869989544701,1.4717125354171168
182,2.1272485334033875,1.0,1.063955875691557,1.132002105418588,1.20440029135532,1.281428766672116
183,-0.2943874727388783,1.0,0.04062070969201423,0.0016500420558828988,6.702587933163355e-05,2.722638786182263e-06
184,-0.1785976566791969,1.0,-0.07004124144194901,0.004905775502729396,-0.00034360660644666837,2.4066633283179853e-05
185,-0.40362596165027764,1.0,-1.2416151857062507,1.5416082693763675,-1.9140842376680303,2.3765560562095986
186,-0.26156887892526454,1.0,-0.07020357443796171,0.004928541863866431,-0.0003460012556105576,2.4290524903884e-05
187,-0.23440449885206302,1.0,-0.3205336618824989,0.10274182839980411,-0.03293221448549253,0.010555883302934794
188,0.3019509504595566,1.0,0.043019066111355725,0.0018506400490931945,7.961280662026274e-05,3.4248685913076615e-06
189,0.7519010669999884,1.0,0.47842414137089817,0.22888965904648115,0.10950633859799037,0.052390476018414386
190,0.433790574129738,1.0,0.35336219203274294,0.1248648387581851,0.04412251313140729,0.015591227958107565
191,0.4413782080895521,1.0,0.23251866255560036,0.05406492843664515,0.012571104851252976,0.0029230164868595614
192,0.9687791310458757,1.0,0.3664228981349663,0.1342657402776279,0.049198041672765085,0.018027289012299427
193,0.19457776234676877,1.0,0.17643129894858817,0.031128003248686087,0.005491954046841559,0.0009689525862502116
194,0.7519097896000488,1.0,0.36492771065036106,0.13317223400051365,0.048598238476001615,0.017734843908687563
195,-3.1898416148697577,1.0,-1.6347820879529322,2.672512475091749,-4.3689755241107475,7.142322929521025
196,0.1687023255740757,1.0,0.09291213097872669,0.008632664083008064,0.0008020792159757948,7.452288917005746e-05
197,0.20427161213611086,1.0,0.1853370793857459,0.03434983299523828,0.00636629772472559,0.0011799110268007602
198,-0.1016270105072957,1.0,0.05093066554615827,0.002593932692974633,0.0001321107184351367,6.7284868156826325e-06
199,-0.10370971418178232,1.0,0.12286468043995064,0.015095729699611189,0.0018547320055506008,0.00022788105516372332
200,1.542216861570256,1.0,0.6602642353872592,0.43594886053152204,0.2878414410667923,0.19005140899873246
201,-0.04685778855734727,1.0,-0.09889477661548152,0.00978017684182599,-0.0009672084040322869,9.56518590573894e-05
202,0.9447498648331568,1.0,1.5337428912099915,2.352367256337184,3.607926556922308,5.533631708687331
203,1.4982677001614724,1.0,0.6515065426295517,0.4244607750891118,0.2765389720601669,0.18016694958924953
204,0.25293259566142035,1.0,0.24632077030024124,0.06067392188130421,0.014945247174939514,0.0036813247964586054
205,-0.05096035091204812,1.0,0.12944698980141953,0.016756523168648813,0.002169081483719333,0.00028078106870146446
206,0.3518475979838962,1.0,0.19952866627708782,0.03981168866631348,0.007943573141828182,0.0015849705544634732
207,-0.24304776700248146,1.0,-0.28392912413398763,0.08061574753149335,-0.02288915858802358,0.006498898750061476
208,0.336472544073723,1.0,0.19446518543282781,0.03781670834542411,0.007354033200852067,0.0014301034300828696
209,0.5924069183178442,1.0,0.4125653847574484,0.17021019670006146,0.07022283529120184,0.028971511060673614
210,1.0050959558409274,1.0,0.5880659424177174,0.3458215526316381,0.2033658772566825,0.11959254626455683
211,1.134957580470419,1.0,0.5881523711675279,0.3459232117099856,0.2034555572091148,0.1196628683997515
212,0.2738042207018849,1.0,0.08965476450320478,0.008037976798125108,0.0007206429169181306,6.460907100719756e-05
213,0.03267975678269202,1.0,-0.5760479806377927,0.33183127599687884,-0.19115073645046413,0.11011199572971678
214,0.11078380567090604,1.0,-0.14030986530284323,0.01968685830130201,-0.002762260436491846,0.00038757238977554385
215,1.794381084661746,1.0,1.1904459416405597,1.417161539968479,1.6870542039045615,2.0083468303658307
216,1.4200712672038203,1.0,0.7727006828224696,0.5970663452343108,0.4613535726528683,0.3564882206114572
217,0.8361503201365745,1.0,0.46561142534410155,0.21679399941096586,0.10094176307178812,0.04699963818060186
218,0.269659433892343,1.0,-0.1940883094434056,0.03767027186259917,-0.007311359382085363,0.0014190493822021308
219,0.4965923724852588,1.0,0.2521263404013705,0.06356769152418774,0.016027089431756673,0.004040851405714291
220,-0.263089329387566,1.0,-0.4824733999697811,0.23278058167840038,-0.11231043868932117,0.05418679920653443
221,-0.07533788011547446,1.0,-0.0719631774893763,0.0051786989143674765,-0.0003726756291386671,2.681892244567088e-05
222,0.1694453744147459,1.0,0.10696471735030288,0.011441450757830186,0.0012238315463887145,0.00013090679544385295
223,-0.06027361490921363,1.0,0.03904337307862574,0.0015243849813567569,5.95171315425658e-05,2.32374957138604e-06
224,1.7979238512749631,1.0,0.8080177931160071,0.6528927539920624,0.5275489622220983,0.42626894821533967
225,-0.04982559674359395,1.0,-0.5775901165206806,0.3336103427023734,-0.19269003671396803,0.11129586075799502
226,-0.18305011540241378,1.0,-0.25483549171717323,0.06494112783873347,-0.01654930424545145,0.004217350084966724
227,0.19135687896779774,1.0,-0.5519013164296279,0.30459506307675627,-0.16810641629002734,0.09277815245073313
228,-0.38390208675142484,1.0,-0.4717893740679149,0.2225852134833949,-0.10501333854610409,0.04954417726144849
229,0.3462812514667924,1.0,0.3223659395938785,0.10391979901024412,0.03350020365034435,0.010799324626329534
230,-0.11447978475833469,1.0,-0.6835903109494919,0.46729571322402297,-0.3194388219081744,0.21836528359754828
231,1.2623512581306042,1.0,0.6897567876552881,0.47576442611654224,0.32816174223880784,0.22635178915800278
232,-0.002795548392994035,1.0,0.10602413011770592,0.011241116167216236,0.001191829563181182,0.00012636269268485024
233,0.5393138418428822,1.0,0.2901265273068202,0.0841734018471151,0.024420936769504988,0.007085161578515919
234,0.9826699438619939,1.0,0.4381697638317022,0.19199274193632968,0.08412541439164252,0.036861212956230086
235,0.16164492815080458,1.0,-0.003263803480094807,1.0652413156678971e-05,-3.476738313217653e-08,1.1347390606058725e-10
236,1.5938912481572127,1.0,0.8522798341894703,0.7263809157660309,0.6190798064474684,0.5276292347890977
237,0.15428704486689102,1.0,0.13663340940887955,0.018668688566694496,0.0025507665680600377,0.00034851993280022973
238,1.2630338541581994,1.0,0.5965409822227908,0.3558611434713321,0.21228575606131392,0.12663715343272397
239,0.21256289345350246,1.0,0.13385111005826952,0.01791611966383098,0.0023980925049405673,0.0003209873438087111
240,0.9759470989427094,1.0,0.419676725997872,0.17612855434429292,0.07391705504195112,0.03102126765541054
241,0.6038077435859139,1.0,0.4131365575921442,0.17068181521908707,0.07051489758319207,0.02913228204648258
242,0.7127480510967675,1.0,0.39581579801572647,0.1566701459588264,0.06201251884793321,0.024545534634759964
243,-0.1967097837523884,1.0,-0.31834624561220315,0.10134433209538517,-0.03226258763664217,0.010270673647859718
244,0.9933545912664967,1.0,0.5042608661526733,0.2542790211330443,0.12822295944100284,0.0646578205883792
245,-0.1220993077395736,1.0,0.06394175635856911,0.0040885482062186125,0.0002614289532622953,1.6716226434573437e-05
246,1.0682289622600645,1.0,0.6177846844524522,0.3816579163440159,0.23578241541736825,0.14566276510805584
247,-0.13716823260492136,1.0,-1.0056211759071774,1.0112739494329341,-1.0169584981930426,1.0226750008016847
248,-0.10857117381065233,1.0,-0.6046511295320548,0.3656029884443897,-0.221062259923195,0.13366554515946855
249,1.1219801645391838,1.0,0.4620099112454334,0.21345315808901325,0.09861747462376247,0.045562250698173275
250,1.9292453274545898,1.0,1.3367077579780502,1.7867876302387056,2.3884128871992933,3.192610035574049
251,1.4903044610698986,1.0,0.7371176023065547,0.5433423596301641,0.40050721736217226,0.29522091976847453
252,-0.07358434699502674,1.0,-0.14809637828332195,0.021932537260636792,-0.00324812933486432,0.00048103619068922126
253,-0.23268244526918086,1.0,-0.737030575637141,0.5432140694240155,-0.40036537828177604,0.2950815252201991
254,1.36666750231232,1.0,0.683233629010944,0.4668081918114642,0.31893905494338354,0.2179098879422888
255,0.3124382312993245,1.0,0.20299312047494536,0.04120620696015568,0.008364576533778414,0.0016979514920431825
256,1.382867275255348,1.0,0.5945774604383914,0.3535223564613669,0.2101964249129953,0.12497805651799779
257,0.5672562907104103,1.0,0.3172575879562948,0.10065237711584611,0.0319327303858407,0.010130901019070502
258,0.4829972619480117,1.0,0.26729170632028887,0.07144485626761156,0.019096617539577677,0.005104367487099674
259,-5.403997074488978,1.0,1.9758648434376862,3.904041879533032,7.713859097077704,15.24154299714781
260,0.41260665457755696,1.0,0.24642418939007893,0.06072488111655749,0.01496407960495659,0.0036875111866200403
261,-0.04555372644949837,1.0,0.1571069612689288,0.0246825972791567,0.0038778078547530392,0.0006092306084450337
262,0.16730135881422992,1.0,0.1791549393476538,0.03209649229266152,0.005750245129964212,0.0010301848174928802
263,0.18415945684627702,1.0,-0.09039641807946658,0.008171512401597712,-0.0007386754513963728,6.677361492946521e-05
264,1.8765811377724468,1.0,0.8275775219172657,0.6848845547827225,0.5667950626464953,0.46906685337992793
265,0.1364113632927279,1.0,0.04364330529421295,0.0019047380970038763,8.312906627305838e-05,3.628027218177948e-06
