date,data
2000-01-13 11:00:00,99.62077676602928
2000-01-13 12:00:00,96.80021965986143
2000-01-13 13:00:00,98.72280262175681
2000-01-13 14:00:00,96.08836874585504
2000-01-13 15:00:00,94.92255729063895
2000-01-13 16:00:00,95.9736313918868
2000-01-13 17:00:00,94.89319153358726
2000-01-13 18:00:00,94.41985846210584
2000-01-13 19:00:00,95.14930143743585
2000-01-13 20:00:00,98.23909725447453
2000-01-13 21:00:00,98.68803881869378
2000-01-13 22:00:00,100.19832541715226
2000-01-13 23:00:00,102.9938289812959
2000-01-14 00:00:00,102.3844521853013
2000-01-14 01:00:00,104.29840352883689
2000-01-14 02:00:00,106.00208628488599
2000-01-14 03:00:00,107.60835123053006
2000-01-14 04:00:00,108.31348356737355
2000-01-14 05:00:00,108.59061478902275
2000-01-14 06:00:00,109.00590087361469
2000-01-14 07:00:00,108.82962116199478
2000-01-14 08:00:00,107.79970875222759
2000-01-14 09:00:00,107.05540701144598
2000-01-14 10:00:00,107.32882530050593
2000-01-14 11:00:00,105.26784752582891
2000-01-14 12:00:00,104.11212927209918
2000-01-14 13:00:00,104.16189750521036
2000-01-14 14:00:00,103.69690845835176
2000-01-14 15:00:00,105.73744473426699
2000-01-14 16:00:00,102.70158014167322
2000-01-14 17:00:00,104.60805138540633
2000-01-14 18:00:00,105.01454313113014
2000-01-14 19:00:00,104.01290536411234
2000-01-14 20:00:00,107.20697431043678
2000-01-14 21:00:00,106.72441842394245
2000-01-14 22:00:00,106.89532059372733
2000-01-14 23:00:00,111.89591952435937
2000-01-15 00:00:00,111.26901658483808
2000-01-15 01:00:00,115.12263539767017
2000-01-15 02:00:00,115.46326776922855
2000-01-15 03:00:00,119.04010047687382
2000-01-15 04:00:00,119.38535460239046
2000-01-15 05:00:00,118.46822353571174
2000-01-15 06:00:00,118.49488197144187
2000-01-15 07:00:00,117.89720135993713
2000-01-15 08:00:00,118.2999018931918
2000-01-15 09:00:00,117.84465474847944
2000-01-15 10:00:00,116.96922192431829
2000-01-15 11:00:00,116.60594124644801
2000-01-15 12:00:00,116.1372125549469
2000-01-15 13:00:00,115.0996544569932
2000-01-15 14:00:00,113.3407429353142
2000-01-15 15:00:00,112.25568208791245
2000-01-15 16:00:00,114.93400457239214
2000-01-15 17:00:00,113.0770488340374
2000-01-15 18:00:00,113.64345138140084
2000-01-15 19:00:00,114.62401104648589
2000-01-15 20:00:00,114.43736435577605
2000-01-15 21:00:00,117.16894471425778
2000-01-15 22:00:00,118.69406619193396
2000-01-15 23:00:00,121.39867312302384
2000-01-16 00:00:00,123.07063017228654
2000-01-16 01:00:00,123.87055863224619
2000-01-16 02:00:00,126.11152427232989
2000-01-16 03:00:00,126.57994604056783
2000-01-16 04:00:00,126.97760095488889
2000-01-16 05:00:00,127.56621684732242
2000-01-16 06:00:00,127.27349819656371
2000-01-16 07:00:00,126.78641499133082
2000-01-16 08:00:00,126.32273367212245
2000-01-16 09:00:00,124.61771672639144
2000-01-16 10:00:00,124.99789519371959
2000-01-16 11:00:00,122.5945555108887
2000-01-16 12:00:00,123.28610077089392
2000-01-16 13:00:00,121.1264496820903
2000-01-16 14:00:00,120.5135831746498
2000-01-16 15:00:00,120.27334772917058
2000-01-16 16:00:00,120.01959238150158
2000-01-16 17:00:00,117.71777659136654
2000-01-16 18:00:00,119.32057424027467
2000-01-16 19:00:00,120.9620898649704
2000-01-16 20:00:00,119.21958237356738
2000-01-16 21:00:00,122.36798873764631
2000-01-16 22:00:00,120.94490527741803
2000-01-16 23:00:00,123.47237227818262
2000-01-17 00:00:00,125.81448404024349
2000-01-17 01:00:00,125.29861295553947
2000-01-17 02:00:00,126.96575647133228
2000-01-17 03:00:00,127.22142949790064
2000-01-17 04:00:00,130.77548662235267
2000-01-17 05:00:00,129.38391643451155
2000-01-17 06:00:00,129.5261733443441
2000-01-17 07:00:00,128.13410595625146
2000-01-17 08:00:00,127.09424414945836
2000-01-17 09:00:00,124.66951355450901
2000-01-17 10:00:00,124.65073566043148
2000-01-17 11:00:00,122.73842261286866
2000-01-17 12:00:00,122.9044459302343
2000-01-17 13:00:00,121.81202058495583
2000-01-17 14:00:00,120.92221262150694
2000-01-17 15:00:00,119.32415229824822
2000-01-17 16:00:00,117.17469104441292
2000-01-17 17:00:00,116.27940103262695
2000-01-17 18:00:00,118.11613590593474
2000-01-17 19:00:00,117.98096637918633
2000-01-17 20:00:00,116.41874840854359
2000-01-17 21:00:00,119.33908179274377
2000-01-17 22:00:00,120.75801087970592
2000-01-17 23:00:00,121.04416298035716
2000-01-18 00:00:00,121.83606179770065
2000-01-18 01:00:00,122.15576175604755
2000-01-18 02:00:00,122.28388982592102
2000-01-18 03:00:00,125.05237671237128
2000-01-18 04:00:00,124.16560513769885
2000-01-18 05:00:00,124.13134267801948
2000-01-18 06:00:00,125.64396638999365
2000-01-18 07:00:00,123.81065078754312
2000-01-18 08:00:00,122.41490366824695
2000-01-18 09:00:00,120.86176274105146
2000-01-18 10:00:00,120.74410202904166
2000-01-18 11:00:00,119.35958930741617
2000-01-18 12:00:00,116.98559794320374
2000-01-18 13:00:00,115.1433236555337
2000-01-18 14:00:00,111.14311826182809
2000-01-18 15:00:00,112.28077223354958
2000-01-18 16:00:00,111.24364784273183
2000-01-18 17:00:00,111.01634388982242
2000-01-18 18:00:00,111.75812650485197
2000-01-18 19:00:00,108.30104406977918
2000-01-18 20:00:00,110.9964634210454
2000-01-18 21:00:00,112.60649411127679
2000-01-18 22:00:00,112.81623898523723
2000-01-18 23:00:00,112.90665649569814
2000-01-19 00:00:00,116.2392724296788
2000-01-19 01:00:00,116.61247190584606
2000-01-19 02:00:00,116.16660857033487
2000-01-19 03:00:00,118.02134364280178
2000-01-19 04:00:00,118.80991298776013
2000-01-19 05:00:00,117.95479462771202
2000-01-19 06:00:00,118.37941982209512
2000-01-19 07:00:00,116.96665981637463
2000-01-19 08:00:00,115.51733711141294
2000-01-19 09:00:00,113.54646076530183
2000-01-19 10:00:00,113.25334722708651
2000-01-19 11:00:00,112.08957811336548
2000-01-19 12:00:00,111.33825973840808
2000-01-19 13:00:00,109.01410478835282
2000-01-19 14:00:00,108.43553970800548
2000-01-19 15:00:00,106.11540692949973
2000-01-19 16:00:00,105.70668777768103
2000-01-19 17:00:00,106.12992202194893
2000-01-19 18:00:00,105.29021984586988
2000-01-19 19:00:00,107.61178333196045
2000-01-19 20:00:00,108.0096631203022
2000-01-19 21:00:00,108.83496770653097
2000-01-19 22:00:00,110.08805063681262
2000-01-19 23:00:00,113.06536443966651
2000-01-20 00:00:00,111.88446630521291
2000-01-20 01:00:00,111.3866504522481
2000-01-20 02:00:00,114.86581200389678
2000-01-20 03:00:00,115.46748550614875
2000-01-20 04:00:00,115.57120304105095
2000-01-20 05:00:00,115.36557014064124
2000-01-20 06:00:00,115.83433256175923
2000-01-20 07:00:00,116.06902747632822
2000-01-20 08:00:00,114.7180951063578
2000-01-20 09:00:00,116.73974541729244
2000-01-20 10:00:00,112.31682611154666
2000-01-20 11:00:00,111.36000351547413
2000-01-20 12:00:00,108.75412647158225
2000-01-20 13:00:00,110.28575635716015
2000-01-20 14:00:00,107.19332616318383
2000-01-20 15:00:00,108.10008086126126
2000-01-20 16:00:00,108.10197777529434
2000-01-20 17:00:00,107.7481833551289
2000-01-20 18:00:00,110.63058961096307
2000-01-20 19:00:00,110.66161333454887
2000-01-20 20:00:00,112.06926097808598
2000-01-20 21:00:00,111.2035934382901
2000-01-20 22:00:00,114.73262104133529
2000-01-20 23:00:00,115.71768612166358
2000-01-21 00:00:00,117.62188394273485
2000-01-21 01:00:00,119.43132011048449
2000-01-21 02:00:00,118.88460284810817
2000-01-21 03:00:00,120.52968202023511
2000-01-21 04:00:00,122.69185102999256
2000-01-21 05:00:00,119.72908288843773
2000-01-21 06:00:00,124.12165535828355
2000-01-21 07:00:00,123.0644585024936
2000-01-21 08:00:00,122.08160918011916
2000-01-21 09:00:00,121.7305076557572
2000-01-21 10:00:00,119.69957365947299
2000-01-21 11:00:00,119.51761924423539
2000-01-21 12:00:00,120.1121688695104
2000-01-21 13:00:00,119.54821172866225
2000-01-21 14:00:00,120.36039952707912
2000-01-21 15:00:00,117.24999657068835
2000-01-21 16:00:00,116.62452745072446
2000-01-21 17:00:00,117.06095669449684
2000-01-21 18:00:00,117.19331292163815
2000-01-21 19:00:00,119.10159556337518
2000-01-21 20:00:00,120.82765376304647
2000-01-21 21:00:00,121.91885678360386
2000-01-21 22:00:00,124.7292396773899
2000-01-21 23:00:00,125.16738419865547
2000-01-22 00:00:00,126.8230565157772
2000-01-22 01:00:00,128.26963245900387
2000-01-22 02:00:00,128.72744414073134
2000-01-22 03:00:00,130.05918195637548
2000-01-22 04:00:00,131.41768727243675
2000-01-22 05:00:00,134.5366374112279
2000-01-22 06:00:00,134.42517985536048
2000-01-22 07:00:00,134.86704282942424
2000-01-22 08:00:00,131.82301287088995
2000-01-22 09:00:00,130.60438555387793
2000-01-22 10:00:00,131.1554591485759
2000-01-22 11:00:00,131.14025634447165
2000-01-22 12:00:00,130.60618133212785
2000-01-22 13:00:00,130.38037215596813
2000-01-22 14:00:00,129.00516653002788
2000-01-22 15:00:00,130.08574234236966
2000-01-22 16:00:00,128.03006704334132
2000-01-22 17:00:00,127.57021880054553
2000-01-22 18:00:00,127.36492676584145
2000-01-22 19:00:00,129.04022900069154
2000-01-22 20:00:00,131.3401518669178
2000-01-22 21:00:00,131.60939846094456
2000-01-22 22:00:00,134.99526446947718
2000-01-22 23:00:00,137.10904253071777
2000-01-23 00:00:00,134.9545861179526
2000-01-23 01:00:00,139.7164400436576
2000-01-23 02:00:00,137.95927183955374
2000-01-23 03:00:00,141.6942801118568
2000-01-23 04:00:00,143.3045536306851
2000-01-23 05:00:00,142.59014478536776
2000-01-23 06:00:00,141.33806251694085
2000-01-23 07:00:00,141.7830333010865
2000-01-23 08:00:00,141.5496217633055
2000-01-23 09:00:00,140.81788327407156
2000-01-23 10:00:00,139.80255664763666
2000-01-23 11:00:00,138.7993963425089
2000-01-23 12:00:00,138.0131495557304
2000-01-23 13:00:00,135.5561346085181
2000-01-23 14:00:00,135.64446836312948
2000-01-23 15:00:00,136.75377212324534
2000-01-23 16:00:00,134.48123249329612
2000-01-23 17:00:00,134.3677639068448
2000-01-23 18:00:00,136.16247522015288
2000-01-23 19:00:00,133.11312628654554
2000-01-23 20:00:00,137.72306679428794
2000-01-23 21:00:00,137.00640450424612
2000-01-23 22:00:00,139.05559807927276
2000-01-23 23:00:00,140.31600047773938
2000-01-24 00:00:00,142.47672160762366
2000-01-24 01:00:00,142.4797333116261
2000-01-24 02:00:00,143.09884142745202
2000-01-24 03:00:00,145.85031029601535
2000-01-24 04:00:00,142.65597787300393
2000-01-24 05:00:00,145.16642286072945
2000-01-24 06:00:00,143.57095764386233
2000-01-24 07:00:00,143.58880766851004
2000-01-24 08:00:00,145.4861325796787
2000-01-24 09:00:00,142.30219231670418
2000-01-24 10:00:00,141.2320427203307
2000-01-24 11:00:00,137.8463519689748
2000-01-24 12:00:00,137.47907734714732
2000-01-24 13:00:00,137.06267611902703
2000-01-24 14:00:00,136.03919159904595
2000-01-24 15:00:00,135.35088691318026
2000-01-24 16:00:00,134.0779728802535
2000-01-24 17:00:00,134.251902227042
2000-01-24 18:00:00,134.16645463692538
2000-01-24 19:00:00,132.19173315070947
2000-01-24 20:00:00,134.6546925811308
2000-01-24 21:00:00,136.2155024077327
2000-01-24 22:00:00,137.03097087795248
2000-01-24 23:00:00,137.15257858120475
2000-01-25 00:00:00,137.7802889611707
2000-01-25 01:00:00,138.44349831934224
2000-01-25 02:00:00,140.23137051394295
2000-01-25 03:00:00,142.05075864259095
2000-01-25 04:00:00,139.22211548098895
2000-01-25 05:00:00,140.43771760983367
2000-01-25 06:00:00,139.53784274764772
2000-01-25 07:00:00,140.71110720192453
2000-01-25 08:00:00,138.32336904039457
2000-01-25 09:00:00,137.11626327770952
2000-01-25 10:00:00,135.90795759833924
2000-01-25 11:00:00,135.01979325089474
2000-01-25 12:00:00,132.63170383357456
2000-01-25 13:00:00,128.51655600933586
2000-01-25 14:00:00,130.81623322442178
2000-01-25 15:00:00,129.66489327698812
2000-01-25 16:00:00,128.25661376859432
2000-01-25 17:00:00,126.97435403976492
2000-01-25 18:00:00,128.3364605282108
2000-01-25 19:00:00,128.62315677050435
2000-01-25 20:00:00,128.33254259181464
2000-01-25 21:00:00,129.39025828576047
2000-01-25 22:00:00,129.65692802876563
2000-01-25 23:00:00,131.48257351673712
2000-01-26 00:00:00,131.19107959769858
2000-01-26 01:00:00,134.15771882103178
2000-01-26 02:00:00,133.6317446499551
2000-01-26 03:00:00,135.41662958611823
2000-01-26 04:00:00,134.0879643594424
2000-01-26 05:00:00,134.89864433554317
2000-01-26 06:00:00,135.0411656135982
2000-01-26 07:00:00,132.8340998293438
2000-01-26 08:00:00,133.6677139672074
2000-01-26 09:00:00,132.00033371882182
2000-01-26 10:00:00,129.30412179624892
2000-01-26 11:00:00,128.33284242120743
2000-01-26 12:00:00,128.8419470609029
2000-01-26 13:00:00,127.83276824239137
2000-01-26 14:00:00,125.68781546200451
2000-01-26 15:00:00,125.35998075527394
2000-01-26 16:00:00,124.6219604968215
2000-01-26 17:00:00,124.51233430310354
2000-01-26 18:00:00,125.60683231693517
2000-01-26 19:00:00,123.2941370964215
2000-01-26 20:00:00,126.26619352334524
2000-01-26 21:00:00,126.25066298656076
2000-01-26 22:00:00,127.63528757734507
2000-01-26 23:00:00,128.8860711477266
2000-01-27 00:00:00,130.15578337651837
2000-01-27 01:00:00,130.57309554596566
2000-01-27 02:00:00,133.09465100625795
2000-01-27 03:00:00,135.46743207989923
2000-01-27 04:00:00,134.34458906311258
2000-01-27 05:00:00,134.6886149572649
2000-01-27 06:00:00,133.9654230464047
2000-01-27 07:00:00,134.18301450069228
2000-01-27 08:00:00,134.1334782330343
2000-01-27 09:00:00,132.43704929704435
2000-01-27 10:00:00,131.33712645212776
2000-01-27 11:00:00,131.10358541834503
2000-01-27 12:00:00,128.70554174177775
2000-01-27 13:00:00,128.9011685692155
2000-01-27 14:00:00,128.67805458824503
2000-01-27 15:00:00,128.6810840363152
2000-01-27 16:00:00,127.00246630257794
2000-01-27 17:00:00,128.5743085607825
2000-01-27 18:00:00,128.70852681999008
2000-01-27 19:00:00,127.4870063028623
2000-01-27 20:00:00,128.3817855901912
2000-01-27 21:00:00,130.66424861898562
2000-01-27 22:00:00,133.5497624694156
2000-01-27 23:00:00,134.09979816775964
2000-01-28 00:00:00,135.23382043640026
2000-01-28 01:00:00,138.97172446175017
2000-01-28 02:00:00,139.13147058207056
2000-01-28 03:00:00,137.71820536542225
2000-01-28 04:00:00,141.2648156449568
2000-01-28 05:00:00,142.05674259598354
2000-01-28 06:00:00,142.01953593018143
2000-01-28 07:00:00,142.18023853851804
2000-01-28 08:00:00,141.31283753185636
2000-01-28 09:00:00,139.47800413035532
2000-01-28 10:00:00,139.67880493956153
2000-01-28 11:00:00,138.27554681326822
2000-01-28 12:00:00,137.46634362049554
2000-01-28 13:00:00,136.4079214072338
2000-01-28 14:00:00,137.5710645671553
2000-01-28 15:00:00,136.9098173823814
2000-01-28 16:00:00,136.35651505484878
2000-01-28 17:00:00,136.48105273270644
